MajorSystem_13C5::m_763	get_simulationMode	CALLEES=	STRINGS=UnityEngine.Physics::get_simulationMode()
MajorSystem_13C5::m_93C	GetTransform_EC5	CALLEES=TMP_SubMeshUI::set_sharedMaterial	STRINGS=UnityEngine.Animator::get_isHuman() | UnityEngine.Transform::FindRelativeTransformWithPath(UnityEngine.Transform,System.String,System.Boolean) | UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&) | UnityEngine.Transform::get_rotation_Injected(UnityEngine.Quaternion&) | UnityEngine.Transform::set_position_Injected(UnityEngine.Vector3&) | UnityEngine.Transform::set_rotation_Injected(UnityEngine.Quaternion&)
MajorSystem_13C5::m_A31	StartCoroutine	CALLEES=DBNull::ToString | MajorSystem_13C5::print	STRINGS=
MajorSystem_13C5::m_A93	Start	CALLEES=	STRINGS=UnityEngine.Component::get_transform() | UnityEngine.Transform::get_rotation_Injected(UnityEngine.Quaternion&) | UnityEngine.Transform::set_rotation_Injected(UnityEngine.Quaternion&)
MajorSystem_13C5::m_BE0	Update	CALLEES=TMP_SubMeshUI::set_sharedMaterial	STRINGS=UnityEngine.Quaternion::Slerp_Injected(UnityEngine.Quaternion&,UnityEngine.Quaternion&,System.Single,UnityEngine.Quaternion&) | UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&) | UnityEngine.Transform::get_rotation_Injected(UnityEngine.Quaternion&) | UnityEngine.Transform::set_position_Injected(UnityEngine.Vector3&) | UnityEngine.Transform::set_rotation_Injected(UnityEngine.Quaternion&)
MajorSystem_13C5::m_D97	SetLocalRotation	CALLEES=	STRINGS=UnityEngine.Quaternion::Lerp_Injected(UnityEngine.Quaternion&,UnityEngine.Quaternion&,System.Single,UnityEngine.Quaternion&) | UnityEngine.Time::get_deltaTime() | UnityEngine.Transform::set_localRotation_Injected(UnityEngine.Quaternion&)
MajorSystem_13C5::m_E54	StartCoroutine_Auto	CALLEES=	STRINGS=UnityEngine.Animator::GetIntegerString(System.String)
MajorSystem_13C5::m_FDD	OnDisable	CALLEES=AnimationPlayableExtensions::SetAnimatedPropertiesInternal | AsyncStateMachine_7D53::Equals	STRINGS=
Mono10m_CDA1::m_F0B	.ctor	CALLEES=	STRINGS=UnityEngine.GameObject::SetActive(System.Boolean)
Mono11m_400E::m_490	.ctor	CALLEES=	STRINGS=UnityEngine.Quaternion::Internal_FromEulerRad_Injected(UnityEngine.Vector3&,UnityEngine.Quaternion&)
Mono11m_5330::m_025	Initialize	CALLEES=	STRINGS=UnityEngine.Random::Range(System.Single,System.Single)
Mono12m_D645::m_3B0	Initialize	CALLEES=	STRINGS=UnityEngine.GameObject::get_transform()
Mono14m_2970::m_D5D	Initialize	CALLEES=	STRINGS=UnityEngine.Sprite::get_texture()
Mono8m_5562::m_9B1	CancelInvoke	CALLEES=	STRINGS=UnityEngine.RectTransform::get_anchoredPosition_Injected(UnityEngine.Vector2&) | UnityEngine.RectTransform::get_pivot_Injected(UnityEngine.Vector2&) | UnityEngine.RectTransform::get_rect_Injected(UnityEngine.Rect&) | UnityEngine.RectTransform::set_anchoredPosition_Injected(UnityEngine.Vector2&)
NetworkDisposeAsyncImplSibling_3E50::m_20A	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkDisposeAsyncImplSibling_3E50::m_C8D	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkDisposeAsyncImplSibling_56AC::m_3AA	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkDisposeAsyncImplSibling_56AC::m_C8D	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkDisposeAsyncImplSibling_56AC::m_EF4	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkDisposeAsyncImplSibling_56AC::m_FBF	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkDisposeAsyncSibling_BBCE::m_C8D	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkEnumeratorContainsSibling_B68B::m_0DC	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkEnumeratorContainsSibling_B68B::m_31C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_0BA	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_2A0	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_394	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_628	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_7AE	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_AA3	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibliSibling_E49B::m_FF6	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkItemSiblingSiblingSibling_3955::m_800	StartCoroutine	CALLEES=ProfilerRecorder::StartNew	STRINGS=
NetworkItemSiblingSiblingSibling_712E::m_2E0	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
NetworkItemSiblingSiblingSibling_8C0A::m_628	IsInvoking	CALLEES=VRCData::CompareBaseObjects	STRINGS=
NetworkItemSiblingSibling_5241::m_9D8	GetHashCode	CALLEES=ProfilerRecorder::StartNew	STRINGS=
NetworkItemSibling_33D1::m_010	InternalGetHashCode	CALLEES=	STRINGS=UnityEngine.Shader::PropertyToID(System.String)
NetworkItemSibling_33D1::m_589	GetHashCodeOfPtr	CALLEES=	STRINGS=UnityEngine.Shader::PropertyToID(System.String)
NetworkItemSibling_33D1::m_C3B	Equals	CALLEES=	STRINGS=UnityEngine.Shader::PropertyToID(System.String)
NetworkManager::m_4B6	ReadPhysicMaterialState	CALLEES=AnimationPlayableExtensions::SetAnimatedPropertiesInternal | GridLayout::LocalToCellInterpolated_Injected	STRINGS=UnityEngine.Collider::get_material() | UnityEngine.Component::get_transform() | UnityEngine.PhysicMaterial::get_bounceCombine() | UnityEngine.PhysicMaterial::get_bounciness() | UnityEngine.PhysicMaterial::set_bounceCombine(UnityEngine.PhysicMaterialCombine) | UnityEngine.PhysicMaterial::set_bounciness(System.Single)
NetworkManager::m_949	GetTransform_355	CALLEES=Service23m_03CE::Destroy	STRINGS=
NetworkSyncableRelated_B4DB::m_FEA	ToString	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkSyncableSibling_7FE1::m_07B	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
NetworkSyncable_13B8::m_96A	Start	CALLEES=DateTime::System.IConvertible.ToSingle	STRINGS=
NetworkSyncable_8A3D::m_02F	Start	CALLEES=	STRINGS=UnityEngine.Behaviour::set_enabled(System.Boolean)
NetworkSyncable_DD31::m_D8D	OnEnable	CALLEES=	STRINGS=UnityEngine.Application::OpenURL(System.String)
NetworkSyncable_DD31::m_F21	MoveNextAsyncState	CALLEES=AsyncStateMachine_B3D6::MoveNext	STRINGS=
NetworkSyncable_F9B6::m_1FC	FindRelativeTransform	CALLEES=	STRINGS=UnityEngine.GameObject::get_transform() | UnityEngine.Transform::FindRelativeTransformWithPath(UnityEngine.Transform,System.String,System.Boolean)
OVRLipSyncContext::m_932	InvokeRepeating	CALLEES=AnimationPlayableExtensions::SetAnimatedPropertiesInternal	STRINGS=
OVRLipSyncSibling_DFF0::m_B63	Initialize	CALLEES=Static10m_41A5::GetHashCode	STRINGS=
PIDController::m_B43	ToString	CALLEES=	STRINGS=UnityEngine.RectTransform::set_anchoredPosition_Injected(UnityEngine.Vector2&)
PIDControllerSiblingSiblingSibSibling_290B::m_268	Initialize	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PIDControllerSiblingSiblingSibSibling_290B::m_DDE	SetPidControlActive	CALLEES=MuscleHandle::GetMuscleHandles	STRINGS=UnityEngine.GameObject::SetActive(System.Boolean) | UnityEngine.GameObject::get_transform()
PIDControllerSiblingSiblingSibling_2E92::m_35C	.ctor	CALLEES=	STRINGS=UnityEngine.Component::get_transform()
PIDControllerSiblingSiblingSibling_2E92::m_676	Initialize	CALLEES=	STRINGS=UnityEngine.GameObject::SetActive(System.Boolean)
PIDControllerSiblingSiblingSibling_881D::m_79D	<MISSING>	CALLEES=ExternUnityEngineUIMaskableGraphic::__GetComponentsInChildren__SystemType__UnityEngineComponentArray	STRINGS=
PIDControllerSiblingSiblingSibling_9139::m_036	ToString	CALLEES=Camera::get_backgroundColor | NavMesh::CreateSettings_Injected	STRINGS=UnityEngine.RenderTexture::ReleaseTemporary(UnityEngine.RenderTexture) | UnityEngine.RenderTexture::SetActive(UnityEngine.RenderTexture) | UnityEngine.SystemInfo::SupportsAsyncGPUReadback()
PIDControllerSiblingSiblingSibling_E0AE::m_D2C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PIDControllerSiblingSiblingSibling_F918::m_676	.ctor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PIDControllerSiblingSiblingSibling_F918::m_D2C	Initialize	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_3076::m_80D	AddUnitNode	CALLEES=	STRINGS=UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&)
PhotonConnectionHandlerSiblingSibling_9D6D::m_552	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_715	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_744	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_A5C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_B09	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_D63	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_E94	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhotonConnectionHandlerSiblingSibling_9D6D::m_F82	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PhotonConnectionHandler_DE2B::m_035	set_useGUILayout	CALLEES=	STRINGS=UnityEngine.Component::get_gameObject()
PhotonMasterHandler_09FB::m_A18	SetPhotonMasterActive	CALLEES=ComplexComponent_6FD4::HasVideo	STRINGS=UnityEngine.GameObject::SetActive(System.Boolean)
PhotonMasterHandler_09FB::m_C19	SetLocalScale	CALLEES=	STRINGS=UnityEngine.Transform::set_localScale_Injected(UnityEngine.Vector3&)
PhotonMasterHandler_09FB::m_FAF	ResolveGameObject	CALLEES=	STRINGS=UnityEngine.Component::get_gameObject()
PhotonRoomHandler_25C7::m_369	OnDisable	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PhotonRoomHandler_25C7::m_CA5	Start	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PhysSoundAudioContainer::m_8DD	Instantiate	CALLEES=	STRINGS=UnityEngine.AnimationCurve::GetKeys() | UnityEngine.ParticleSystem/MainModule::get_startLifetime_Injected(UnityEngine.ParticleSystem/MainModule&,UnityEngine.ParticleSystem/MinMaxCurve&)
PhysicsDescriptionPurchase_F172::m_2EC	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_2FC	GetHashCode	CALLEES=	STRINGS=Cannot marshal field 'curpos' of type 'RangePositionInfo': Reference type field marshaling is not supported.
PhysicsDescriptionPurchase_F172::m_30C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_400	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_44E	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_46D	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_6F2	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_A1C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_A7C	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_B7E	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PhysicsDescriptionPurchase_F172::m_BE7	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_CA8	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_D62	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_E31	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PhysicsDescriptionPurchase_F172::m_E8D	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PictureManager::m_083	ToString	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PictureManager::m_934	.ctor	CALLEES=PictureManager::NodeTreeFromSortedDictionary	STRINGS=UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&)
PictureManager::m_A7E	GetHashCode	CALLEES=	STRINGS=UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&)
PlayerCustomInputTextEdited_1259::m_5A1	Awake	CALLEES=	STRINGS=UnityEngine.Component::get_gameObject()
PlayerLeftHandlerImpl_734E::m_613	ReadColliderState	CALLEES=	STRINGS=UnityEngine.Collider::get_enabled() | UnityEngine.Component::get_gameObject() | UnityEngine.GameObject::get_activeInHierarchy()
PlayerLeftHandler_4F25::m_337	CancelInvoke	CALLEES=	STRINGS=UnityEngine.Transform::set_localScale_Injected(UnityEngine.Vector3&)
PlayerModComponentHealth::m_913	GetCurrentHealth	CALLEES=	STRINGS=UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&)
PlayerModComponentHealth::m_DC0	ComputeHealthHash	CALLEES=Static8m_BEDD::GetHashCode	STRINGS=
PlayerNetSibling_DAA5::m_917	Instantiate	CALLEES=	STRINGS=UnityEngine.RectTransform::get_rect_Injected(UnityEngine.Rect&)
PlayerRectTransformDimensionsCSibling_A401::m_52D	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PointerBackPressed_5C11::m_240	Start	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PointerDeselectSubmitHandler_4E7B::m_436	StartCoroutine	CALLEES=	STRINGS=UnityEngine.Component::get_gameObject()
PointerDownBeginDragHandler_0060::m_825	CancelInvoke	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
PointerEnterHandler_D2EE::m_CEF	CancelInvoke	CALLEES=ProfilerRecorder::StartNew	STRINGS=
PointerEnterPointerEImpl_AA84::m_D14	Start	CALLEES=	STRINGS=UnityEngine.Input::GetKeyDownInt(UnityEngine.KeyCode)
PointerEnterPointerExitHandler_109A::m_486	CancelInvoke	CALLEES=AudioPerformClipping_2B7E::get_padding	STRINGS=
PointerEnterPointerExitImplImpl_1F12::m_847	get_SendDefaultPii	CALLEES=	STRINGS=UnityEngine.Transform::get_localScale_Injected(UnityEngine.Vector3&)
PointerEnterPointerExitImplSibling_3328::m_A63	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PointerEnterPointerExitSibling_20DB::m_2B6	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PointerEnterPointerExitSibling_20DB::m_B04	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
PointerEnterPointerExit_5D10::m_509	Start	CALLEES=BaseClass7SiblingSiblingSibling_BE3A::StartCoroutine	STRINGS=
PointerInitializePotentialDragBeginDragHandler_F5D8::m_F9D	CancelInvoke	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PointerPreCullHandlerImpl_BFE5::m_173	StopCoroutine	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PointerPreCullHandler_2B6A::m_92A	StartCoroutine	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
PointerSubmitAuthenticationCodeIOpenTwoFactorAu_6951::m_98C	Start	CALLEES=LifecycleComponent_D91C::CancelInvoke	STRINGS=
PointerSubmitAuthenticationCodeIOpenTwoFactorAu_6951::m_9A2	OnEnable	CALLEES=	STRINGS=UnityEngine.Joint::set_connectedBody(UnityEngine.Rigidbody)
SelectHandler_2312::m_80D	OnCancellationTokenCreated	CALLEES=StandardFormat::ParseHelper	STRINGS=
Service21m_6C06::m_017	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_90B	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_959	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_9BF	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_A52	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_AAB	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_6C06::m_C8B	GetLast	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service21m_935A::m_AF2	SetOverlay	CALLEES=	STRINGS=UnityEngine.Transform::get_position_Injected(UnityEngine.Vector3&)
Service22m_0D44::m_0E9	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service22m_0D44::m_150	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service22m_0D44::m_223	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service22m_0D44::m_6DB	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service22m_0D44::m_791	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service22m_0D44::m_84D	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service22m_0D44::m_887	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service22m_0D44::m_A24	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_251	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_38C	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_4FC	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service28m_F0BA::m_51A	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_552	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_68E	GetHashCode	CALLEES=	STRINGS=Cannot marshal field 'curpos' of type 'RangePositionInfo': Reference type field marshaling is not supported.
Service28m_F0BA::m_6D3	GetHashCode	CALLEES=	STRINGS=Cannot marshal field 'curpos' of type 'RangePositionInfo': Reference type field marshaling is not supported.
Service28m_F0BA::m_7C4	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_8F9	GetHashCode	CALLEES=	STRINGS=Cannot marshal field 'curpos' of type 'RangePositionInfo': Reference type field marshaling is not supported.
Service28m_F0BA::m_92A	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service28m_F0BA::m_A22	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service28m_F0BA::m_C1E	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service28m_F0BA::m_CE1	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service28m_F0BA::m_DB6	GetHashCode	CALLEES=	STRINGS=Cannot marshal field 'curpos' of type 'RangePositionInfo': Reference type field marshaling is not supported.
Service28m_F0BA::m_EAF	ContainsChild	CALLEES=<RunOnThreadPool>d__101::MoveNext	STRINGS=
Service30m_701C::m_262	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service30m_701C::m_31B	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=
Service30m_701C::m_32F	GetLastServiceDescriptor	CALLEES=ServiceDescriptorCacheItem::get_Last	STRINGS=